./mergedHard_CallMerge/EQ_ltfiveEXTRA_ultra_prime_sum/libB: not equiv,283.5659 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleBoundEQ_UnchLoop/libA: not equiv,0.6661   ; unknown,0.0000   ; not equiv,0.2526  
./mergedHard_CallMerge/EQ_multipleBoundEQ_UnchLoop/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleBoundEQ_is_prime2/libA: timeout,300.0000 ; unknown,0.0000   ; not equiv,0.2566  
./mergedHard_CallMerge/EQ_multipleBoundEQ_is_prime2/libB: equiv,1.4297   ; unknown,0.0000   ; equiv,1.4025  
./mergedHard_CallMerge/EQ_multipleBoundEQ_odd/libA: not equiv,1.0327   ; unknown,0.0000   ; not equiv,0.5324  
./mergedHard_CallMerge/EQ_multipleBoundEQ_odd/libB: equiv,14.4926  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleBoundEQ_pos/libA: not equiv,0.8443   ; unknown,0.0000   ; not equiv,0.2553  
./mergedHard_CallMerge/EQ_multipleBoundEQ_pos/libB: not equiv,1.2136   ; unknown,0.0000   ; not equiv,0.7032  
./mergedHard_CallMerge/EQ_multipleBoundEQ_pos2/libA: not equiv,0.7744   ; unknown,0.0000   ; not equiv,0.2577  
./mergedHard_CallMerge/EQ_multipleBoundEQ_pos2/libB: equiv,40.1611  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleBoundEXTRA_ultra_prime_sum/libA: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleBoundEXTRA_ultra_prime_sum/libB: equiv,109.2877 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleEQ_UnchLoop/libA: not equiv,0.6217   ; unknown,0.0000   ; not equiv,0.2265  
./mergedHard_CallMerge/EQ_multipleEQ_UnchLoop/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleEQ_is_prime2/libA: not equiv,0.6975   ; unknown,0.0000   ; not equiv,0.2318  
./mergedHard_CallMerge/EQ_multipleEQ_is_prime2/libB: equiv,0.9118   ; unknown,0.0000   ; equiv,0.1423  
./mergedHard_CallMerge/EQ_multipleEQ_odd/libA: not equiv,0.6171   ; unknown,0.0000   ; not equiv,0.2344  
./mergedHard_CallMerge/EQ_multipleEQ_odd/libB: equiv,11.9985  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleEQ_pos/libA: not equiv,0.6865   ; unknown,0.0000   ; not equiv,0.2318  
./mergedHard_CallMerge/EQ_multipleEQ_pos/libB: not equiv,0.5328   ; unknown,0.0000   ; not equiv,0.1961  
./mergedHard_CallMerge/EQ_multipleEQ_pos2/libA: not equiv,0.6637   ; unknown,0.0000   ; not equiv,0.2343  
./mergedHard_CallMerge/EQ_multipleEQ_pos2/libB: equiv,19.0715  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_multipleEXTRA_ultra_prime_sum/libA: equiv,2.6465   ; unknown,0.0000   ; equiv,0.2264  
./mergedHard_CallMerge/EQ_multipleEXTRA_ultra_prime_sum/libB: equiv,132.4423 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_Add/libA: equiv,11.6443  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_Add/libB: equiv,0.1922   ; unknown,0.0000   ; equiv,0.1028  
./mergedHard_CallMerge/EQ_oddEQ_Const/libA: equiv,11.6337  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_Const/libB: equiv,0.1987   ; unknown,0.0000   ; equiv,0.1064  
./mergedHard_CallMerge/EQ_oddEQ_LoopMult20/libA: equiv,12.2933  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_LoopMult20/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_LoopUnreach20/libA: equiv,12.3477  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_LoopUnreach20/libB: equiv,0.2466   ; unknown,0.0000   ; equiv,0.1166  
./mergedHard_CallMerge/EQ_oddEQ_UnchLoop/libA: equiv,11.6248  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_UnchLoop/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_divide/libA: equiv,12.3614  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_divide/libB: equiv,0.2752   ; unknown,0.0000   ; equiv,0.1398  
./mergedHard_CallMerge/EQ_oddEQ_getSign2/libA: equiv,12.3029  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_getSign2/libB: not equiv,0.4578   ; unknown,0.0000   ; not equiv,0.1411  
./mergedHard_CallMerge/EQ_oddEQ_is_prime1/libA: equiv,11.8956  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_is_prime1/libB: equiv,0.8211   ; unknown,0.0000   ; equiv,0.6975  
./mergedHard_CallMerge/EQ_oddEQ_is_prime2/libA: not equiv,0.7204   ; unknown,0.0000   ; not equiv,0.3786  
./mergedHard_CallMerge/EQ_oddEQ_is_prime2/libB: equiv,0.8889   ; unknown,0.0000   ; equiv,0.6998  
./mergedHard_CallMerge/EQ_oddEQ_is_prime3/libA: equiv,12.9146  ; unknown,0.0000   ; equiv,0.0749  
./mergedHard_CallMerge/EQ_oddEQ_is_prime3/libB: equiv,1.5698   ; unknown,0.0000   ; equiv,0.0791  
./mergedHard_CallMerge/EQ_oddEQ_ltfive/libA: equiv,13.0823  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_ltfive/libB: not equiv,0.5160   ; unknown,0.0000   ; not equiv,0.1546  
./mergedHard_CallMerge/EQ_oddEQ_ltfiveBound/libA: equiv,13.1495  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_ltfiveBound/libB: not equiv,0.6236   ; unknown,0.0000   ; not equiv,0.1742  
./mergedHard_CallMerge/EQ_oddEQ_multiple/libA: equiv,12.2671  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_multiple/libB: equiv,1.3778   ; unknown,0.0000   ; equiv,0.2363  
./mergedHard_CallMerge/EQ_oddEQ_multipleBound/libA: equiv,12.2185  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_multipleBound/libB: equiv,1.3575   ; unknown,0.0000   ; equiv,0.2342  
./mergedHard_CallMerge/EQ_oddEQ_odd/libA: equiv,11.9786  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_odd/libB: equiv,11.9315  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_one/libA: equiv,13.4954  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_one/libB: not equiv,0.4529   ; unknown,0.0000   ; not equiv,0.1261  
./mergedHard_CallMerge/EQ_oddEQ_oneBound/libA: equiv,13.2274  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_oneBound/libB: not equiv,0.5323   ; unknown,0.0000   ; not equiv,0.1603  
./mergedHard_CallMerge/EQ_oddEQ_oneN2/libA: equiv,13.1176  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_oneN2/libB: not equiv,0.5075   ; unknown,0.0000   ; not equiv,0.1583  
./mergedHard_CallMerge/EQ_oddEQ_pos/libA: equiv,12.5821  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_pos/libB: not equiv,0.7166   ; unknown,0.0000   ; not equiv,0.2662  
./mergedHard_CallMerge/EQ_oddEQ_pos2/libA: equiv,12.9408  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEQ_pos2/libB: equiv,20.1941  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEXTRA_ultra_prime_sum/libA: equiv,36.0506  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddEXTRA_ultra_prime_sum/libB: equiv,115.0263 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddNEQ_LoopMult20/libA: equiv,12.2246  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddNEQ_LoopMult20/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddNEQ_LoopUnreach20/libA: equiv,12.3671  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddNEQ_LoopUnreach20/libB: equiv,0.9966   ; unknown,0.0000   ; equiv,0.1150  
./mergedHard_CallMerge/EQ_oddNEQ_getSign/libA: equiv,11.8390  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oddNEQ_getSign/libB: not equiv,0.4421   ; unknown,0.0000   ; not equiv,0.1420  
./mergedHard_CallMerge/EQ_oneBoundEQ_UnchLoop/libA: not equiv,0.5036   ; unknown,0.0000   ; not equiv,0.1692  
./mergedHard_CallMerge/EQ_oneBoundEQ_UnchLoop/libB: equiv,4.0298   ; unknown,0.0000   ; equiv,3.9417  
./mergedHard_CallMerge/EQ_oneBoundEQ_is_prime2/libA: timeout,300.0000 ; unknown,0.0000   ; not equiv,0.2743  
./mergedHard_CallMerge/EQ_oneBoundEQ_is_prime2/libB: equiv,3.1582   ; unknown,0.0000   ; equiv,3.0963  
./mergedHard_CallMerge/EQ_oneBoundEQ_odd/libA: not equiv,0.7154   ; unknown,0.0000   ; not equiv,0.2735  
./mergedHard_CallMerge/EQ_oneBoundEQ_odd/libB: not equiv,11.4582  ; unknown,0.0000   ; not equiv,23.1309 
./mergedHard_CallMerge/EQ_oneBoundEQ_pos/libA: not equiv,0.6655   ; unknown,0.0000   ; not equiv,0.2330  
./mergedHard_CallMerge/EQ_oneBoundEQ_pos/libB: equiv,15.1174  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneBoundEQ_pos2/libA: not equiv,0.7102   ; unknown,0.0000   ; not equiv,0.2432  
./mergedHard_CallMerge/EQ_oneBoundEQ_pos2/libB: equiv,28.0400  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneBoundEXTRA_ultra_prime_sum/libA: not equiv,5.6986   ; unknown,0.0000   ; not equiv,0.1985  
./mergedHard_CallMerge/EQ_oneBoundEXTRA_ultra_prime_sum/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneEQ_UnchLoop/libA: not equiv,0.4808   ; unknown,0.0000   ; not equiv,0.1636  
./mergedHard_CallMerge/EQ_oneEQ_UnchLoop/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneEQ_is_prime2/libA: not equiv,0.6461   ; unknown,0.0000   ; not equiv,0.2393  
./mergedHard_CallMerge/EQ_oneEQ_is_prime2/libB: equiv,2.0894   ; unknown,0.0000   ; equiv,2.0436  
./mergedHard_CallMerge/EQ_oneEQ_odd/libA: not equiv,1.3514   ; unknown,0.0000   ; not equiv,0.1981  
./mergedHard_CallMerge/EQ_oneEQ_odd/libB: not equiv,5.1565   ; unknown,0.0000   ; not equiv,2.4267  
./mergedHard_CallMerge/EQ_oneEQ_pos/libA: not equiv,1.7984   ; unknown,0.0000   ; not equiv,0.2903  
./mergedHard_CallMerge/EQ_oneEQ_pos/libB: equiv,14.9826  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneEQ_pos2/libA: not equiv,1.7165   ; unknown,0.0000   ; not equiv,0.2905  
./mergedHard_CallMerge/EQ_oneEQ_pos2/libB: equiv,29.2780  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneEXTRA_ultra_prime_sum/libA: not equiv,1.1903   ; unknown,0.0000   ; not equiv,0.2866  
./mergedHard_CallMerge/EQ_oneEXTRA_ultra_prime_sum/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneN2EQ_UnchLoop/libA: not equiv,0.4817   ; unknown,0.0000   ; not equiv,0.1663  
./mergedHard_CallMerge/EQ_oneN2EQ_UnchLoop/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneN2EQ_is_prime2/libA: timeout,300.0000 ; unknown,0.0000   ; not equiv,0.2545  
./mergedHard_CallMerge/EQ_oneN2EQ_is_prime2/libB: equiv,2.0904   ; unknown,0.0000   ; equiv,2.0619  
./mergedHard_CallMerge/EQ_oneN2EQ_odd/libA: not equiv,1.4996   ; unknown,0.0000   ; not equiv,0.2148  
./mergedHard_CallMerge/EQ_oneN2EQ_odd/libB: not equiv,5.0703   ; unknown,0.0000   ; not equiv,2.3216  
./mergedHard_CallMerge/EQ_oneN2EQ_pos/libA: not equiv,0.8265   ; unknown,0.0000   ; not equiv,0.2836  
./mergedHard_CallMerge/EQ_oneN2EQ_pos/libB: equiv,14.6737  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneN2EQ_pos2/libA: not equiv,0.6990   ; unknown,0.0000   ; not equiv,0.2808  
./mergedHard_CallMerge/EQ_oneN2EQ_pos2/libB: equiv,27.2010  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_oneN2EXTRA_ultra_prime_sum/libA: not equiv,1.9330   ; unknown,0.0000   ; not equiv,0.2500  
./mergedHard_CallMerge/EQ_oneN2EXTRA_ultra_prime_sum/libB: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_Add/libA: equiv,12.9059  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_Add/libB: equiv,0.2238   ; unknown,0.0000   ; equiv,0.1062  
./mergedHard_CallMerge/EQ_pos2EQ_Const/libA: equiv,12.8993  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_Const/libB: equiv,0.2382   ; unknown,0.0000   ; equiv,0.1056  
./mergedHard_CallMerge/EQ_pos2EQ_LoopMult20/libA: equiv,18.2114  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_LoopMult20/libB: equiv,0.2955   ; unknown,0.0000   ; equiv,0.1352  
./mergedHard_CallMerge/EQ_pos2EQ_LoopUnreach20/libA: equiv,18.1530  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_LoopUnreach20/libB: equiv,0.3260   ; unknown,0.0000   ; equiv,0.1504  
./mergedHard_CallMerge/EQ_pos2EQ_UnchLoop/libA: equiv,12.9062  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_UnchLoop/libB: equiv,0.2525   ; unknown,0.0000   ; equiv,0.1169  
./mergedHard_CallMerge/EQ_pos2EQ_divide/libA: equiv,18.3791  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_divide/libB: equiv,0.3695   ; unknown,0.0000   ; equiv,0.1928  
./mergedHard_CallMerge/EQ_pos2EQ_getSign2/libA: equiv,18.0273  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_getSign2/libB: not equiv,0.5251   ; unknown,0.0000   ; not equiv,0.1747  
./mergedHard_CallMerge/EQ_pos2EQ_is_prime1/libA: timeout,300.0000 ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_is_prime1/libB: equiv,1.3584   ; unknown,0.0000   ; equiv,1.2475  
./mergedHard_CallMerge/EQ_pos2EQ_is_prime2/libA: equiv,19.2942  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_is_prime2/libB: equiv,1.5870   ; unknown,0.0000   ; equiv,1.3444  
./mergedHard_CallMerge/EQ_pos2EQ_is_prime3/libA: equiv,33.3592  ; unknown,0.0000   ; equiv,0.0951  
./mergedHard_CallMerge/EQ_pos2EQ_is_prime3/libB: equiv,2.2506   ; unknown,0.0000   ; equiv,0.0778  
./mergedHard_CallMerge/EQ_pos2EQ_ltfive/libA: equiv,26.0947  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_ltfive/libB: not equiv,0.5866   ; unknown,0.0000   ; not equiv,0.1682  
./mergedHard_CallMerge/EQ_pos2EQ_ltfiveBound/libA: equiv,32.2692  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_ltfiveBound/libB: not equiv,0.6457   ; unknown,0.0000   ; not equiv,0.1914  
./mergedHard_CallMerge/EQ_pos2EQ_multiple/libA: equiv,65.0580  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_multiple/libB: equiv,57.2035  ; unknown,0.0000   ; equiv,40.0914 
./mergedHard_CallMerge/EQ_pos2EQ_multipleBound/libA: equiv,33.0556  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_multipleBound/libB: equiv,15.4410  ; unknown,0.0000   ; equiv,5.2645  
./mergedHard_CallMerge/EQ_pos2EQ_odd/libA: equiv,18.2913  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_odd/libB: not equiv,4.7210   ; unknown,0.0000   ; not equiv,3.4681  
./mergedHard_CallMerge/EQ_pos2EQ_one/libA: equiv,28.1394  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_one/libB: not equiv,0.6609   ; unknown,0.0000   ; not equiv,0.1919  
./mergedHard_CallMerge/EQ_pos2EQ_oneBound/libA: equiv,33.7587  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_oneBound/libB: not equiv,0.8074   ; unknown,0.0000   ; not equiv,0.2832  
./mergedHard_CallMerge/EQ_pos2EQ_oneN2/libA: equiv,26.9313  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_oneN2/libB: not equiv,0.6806   ; unknown,0.0000   ; not equiv,0.2203  
./mergedHard_CallMerge/EQ_pos2EQ_pos/libA: equiv,25.8062  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_pos/libB: equiv,14.0152  ; unknown,0.0000   ; timeout,300.0000
./mergedHard_CallMerge/EQ_pos2EQ_pos2/libA: equiv,26.4522  ; unknown,0.0000   ; timeout,300.0000
